latitude,longitude,elevation,time
45.52803,7.88327,824.03,
45.52816000000001,7.883020000000001,823.01,
45.528290000000005,7.88252,821.91,
45.528330000000004,7.882250000000001,821.3000000000001,
45.528330000000004,7.8820500000000004,819.94,
45.528240000000004,7.8817900000000005,819.5400000000001,
45.52812,7.88156,818.4800000000001,
45.527660000000004,7.880980000000001,816.7,
45.52761,7.880870000000001,816.21,
45.52760000000001,7.880750000000001,815.6600000000001,
45.52763,7.880590000000001,815.07,
45.52788,7.880000000000001,811.3,
45.527910000000006,7.87971,810.1700000000001,
45.52783,7.879480000000001,809.5500000000001,
45.527440000000006,7.879080000000001,807.74,
45.52741,7.87898,807.74,
45.52743,7.878850000000001,806.7500000000001,
45.527750000000005,7.8781300000000005,805.52,
45.52776,7.87802,805.52,
45.52772,7.87776,805.6800000000001,
45.527460000000005,7.876900000000001,809.1800000000001,
45.52745,7.876720000000001,810.03,
45.52761,7.876240000000001,813.0,
45.52772,7.875800000000001,816.5100000000001,
45.527930000000005,7.875300000000001,818.13,
45.527930000000005,7.8752200000000006,818.13,
45.5279,7.875160000000001,818.13,
45.52727,7.87513,813.39,
45.52693000000001,7.8748700000000005,811.33,
45.52689,7.8748000000000005,811.33,
45.52687,7.874720000000001,811.33,
45.52687,7.874650000000001,809.5400000000001,
45.527165001961585,7.873995003235391,806.74,
45.527460000000005,7.873340000000001,799.42,
45.52786000219086,7.872640004884713,796.7,
45.52826,7.87194,792.33,
45.5283,7.871790000000001,791.83,
45.52828,7.871560000000001,789.85,
45.52821,7.8713500000000005,788.34,
45.52806,7.871030000000001,786.22,
45.5279,7.870800000000001,785.05,
45.527640000000005,7.8705300000000005,784.19,
45.52751000000001,7.8704600000000005,782.32,
45.527390000000004,7.87049,782.32,
45.527280000000005,7.870590000000001,781.11,
45.5272,7.870850000000001,780.4200000000001,
45.527170000000005,7.871040000000001,779.9800000000001,
45.527170000000005,7.871290000000001,778.5200000000001,
45.52723,7.87147,778.5200000000001,
45.52734,7.871690000000001,776.97,
45.52741,7.87192,775.82,
45.52741,7.87206,775.82,
45.52738,7.872170000000001,774.7400000000001,
45.52731000000001,7.872280000000001,773.22,
45.52716,7.872370000000001,773.22,
45.527010000000004,7.87232,770.29,
45.526920000000004,7.872210000000001,769.8900000000001,
45.52685,7.872000000000001,767.6700000000001,
45.52682,7.87194,767.6700000000001,
45.52669,7.87185,767.6700000000001,
45.526320000000005,7.871860000000001,763.5200000000001,
45.526210000000006,7.8718,761.8100000000001,
45.52609,7.871690000000001,761.8100000000001,
45.52593,7.871510000000001,760.4000000000001,
45.525780000000005,7.871290000000001,757.68,
45.52573,7.8711400000000005,757.0100000000001,
45.525670000000005,7.87086,756.0400000000001,
45.52566,7.87002,752.0400000000001,
45.52568,7.869650000000001,751.0000000000001,
45.52572000000001,7.869490000000001,750.32,
45.52590000000001,7.869180000000001,747.9300000000001,
45.52602,7.869060000000001,746.9,
45.526520000000005,7.868810000000001,742.3700000000001,
45.52662,7.868720000000001,742.3900000000001,
45.526700000000005,7.868530000000001,740.5600000000001,
45.526740000000004,7.868380000000001,740.5600000000001,
45.526790000000005,7.868290000000001,738.1800000000001,
45.52702,7.868110000000001,736.0300000000001,
45.527150000000006,7.867900000000001,734.09,
45.5272,7.867730000000001,733.2700000000001,
45.527350000000006,7.867450000000001,731.0500000000001,
45.52769000000001,7.867120000000001,727.04,
45.527800000000006,7.867050000000001,725.44,
45.52803,7.866980000000001,724.32,
45.528220000000005,7.86697,721.46,
45.5285,7.8670800000000005,719.7300000000001,
45.52884,7.867290000000001,716.83,
45.52899,7.8674800000000005,716.83,
45.529270000000004,7.867960000000001,712.4100000000001,
45.52942,7.868270000000001,710.69,
45.52953,7.8683700000000005,708.77,
45.52962,7.868320000000001,708.1200000000001,
45.52962,7.86821,707.85,
45.52944,7.867990000000001,706.7500000000001,
45.52929,7.867730000000001,706.3000000000001,
45.529140000000005,7.86725,704.6500000000001,
45.528830000000006,7.866760000000001,700.6500000000001,
45.52868,7.866630000000001,700.1800000000001,
45.528490000000005,7.86652,698.5600000000001,
45.528360000000006,7.866370000000001,697.58,
45.52816000000001,7.866180000000001,696.1700000000001,
45.52788,7.8661,692.79,
45.52751000000001,7.866080000000001,690.3800000000001,
45.52727,7.8661200000000004,689.2900000000001,
45.52716,7.866110000000001,689.2900000000001,
45.526610000000005,7.8664700000000005,683.1100000000001,
45.52646000000001,7.866530000000001,682.4300000000001,
45.52595,7.8665400000000005,676.95,
45.525740000000006,7.866670000000001,675.1700000000001,
45.52548,7.866720000000001,673.9000000000001,
45.52532,7.8668000000000005,672.45,
45.524820000000005,7.86711,668.6500000000001,
45.524680000000004,7.867090000000001,667.81,
45.52461,7.86699,666.49,
45.52461,7.866510000000001,664.87,
45.52461,7.866530000000001,664.87,
45.52467,7.86636,664.0500000000001,
45.524840000000005,7.866140000000001,662.21,
45.5251,7.865880000000001,659.75,
45.52525000000001,7.865780000000001,658.4100000000001,
45.52555,7.86589,654.59,
45.525670000000005,7.865900000000001,654.59,
45.525780000000005,7.86582,653.15,
45.525940000000006,7.865620000000001,652.02,
45.52613,7.8653,651.21,
45.52647,7.865120000000001,644.95,
45.52673,7.865010000000001,643.38,
45.526990000000005,7.864940000000001,642.29,
45.527530000000006,7.86488,635.5,
45.527930000000005,7.864930000000001,634.83,
45.528360000000006,7.864860000000001,631.7900000000001,
45.528800000000004,7.8646,628.6,
45.52904,7.864140000000001,625.96,
45.529160000000005,7.86406,625.4000000000001,
45.52933,7.864020000000001,624.02,
45.529700000000005,7.8640300000000005,620.7,
45.530150000302896,7.8637700020755705,616.97,
45.53060000000001,7.863510000000001,613.19,
45.530770000000004,7.863500000000001,612.48,
45.53123,7.863600000000001,607.83,
45.531380000000006,7.863650000000001,607.22,
45.531670000000005,7.864050000000001,605.34,
45.53175,7.864070000000001,605.16,
45.53184,7.864050000000001,605.11,
45.53206,7.863810000000001,604.7300000000001,
45.532250000000005,7.86378,603.7,
45.532700000000006,7.864140000000001,600.4200000000001,
45.532990000000005,7.864160000000001,596.3900000000001,
45.533100000000005,7.86401,596.3900000000001,
45.53314,7.86373,596.3900000000001,
45.533190000000005,7.86361,596.3900000000001,
45.533590000000004,7.863030000000001,590.69,
45.53379,7.862710000000001,588.2900000000001,
45.533910000000006,7.862570000000001,588.2900000000001,
45.534110000000005,7.862430000000001,585.22,
45.534180000000006,7.862350000000001,585.19,
45.53427000000001,7.862210000000001,584.22,
45.534600000000005,7.86204,581.94,
45.53486,7.86183,580.0300000000001,
45.535270000000004,7.8615900000000005,578.67,
45.535470000000004,7.86127,577.21,
45.535880000000006,7.86033,573.6800000000001,
45.535940000000004,7.85981,571.4800000000001,
45.535940000000004,7.859800000000001,571.4800000000001,
45.53591,7.859640000000001,571.11,
45.5358,7.85944,570.2700000000001,
45.53575000000001,7.859430000000001,570.2700000000001,
45.53569,7.8594800000000005,569.45,
45.535630000000005,7.8596200000000005,568.5600000000001,
45.53539000000001,7.8600900000000005,564.46,
45.53529,7.8602300000000005,563.5,
45.53477,7.8607000000000005,561.44,
45.5343,7.8609100000000005,559.19,
45.53412,7.860880000000001,558.36,
45.53398000000001,7.86054,556.84,
45.53392,7.860360000000001,555.19,
45.53367,7.860170000000001,553.97,
45.53329,7.859960000000001,551.1100000000001,
45.53316,7.859980000000001,550.19,
45.53294,7.86012,550.19,
45.5328,7.860240000000001,547.13,
45.53253,7.8608,544.3100000000001,
45.53186,7.86087,539.36,
45.531620000000004,7.860830000000001,538.08,
45.53148,7.860830000000001,535.95,
45.531380000000006,7.860900000000001,535.95,
45.531270000000006,7.86108,534.6500000000001,
45.53126,7.861180000000001,534.3800000000001,
45.53128,7.861420000000001,533.1700000000001,
45.53125000000001,7.861510000000001,532.59,
45.53121,7.861560000000001,532.59,
45.53116000000001,7.86157,531.6200000000001,
45.530930000000005,7.861530000000001,529.47,
45.53036500005048,7.861314997782715,526.37,
45.5298,7.8611,520.8000000000001,
45.52901000000001,7.860620000000001,512.61,
45.52853,7.86042,508.3500000000001,
45.52825000000001,7.8604400000000005,507.02000000000004,
45.52778000000001,7.860670000000001,505.6,
45.52741,7.860930000000001,502.57000000000005,
45.526990000000005,7.86134,500.34,
45.52687,7.861400000000001,499.18000000000006,
45.52676,7.86141,498.55,
45.526630000000004,7.861350000000001,497.09000000000003,
45.526160000000004,7.860990000000001,493.06000000000006,
45.526030000000006,7.860930000000001,490.69,
45.525560000000006,7.860930000000001,485.95000000000005,
45.525400000000005,7.860850000000001,485.11,
45.525290000000005,7.860830000000001,485.11,
45.5249,7.8608400000000005,479.96000000000004,
45.524660000000004,7.860900000000001,477.97,
45.52411,7.861110000000001,472.56,
45.52389,7.861210000000001,470.59000000000003,
45.52371,7.86136,469.78000000000003,
45.52356,7.861770000000001,466.78000000000003,
45.523160002008076,7.862460005024826,463.25000000000006,
45.522760000000005,7.863150000000001,461.44,
45.522650000000006,7.863430000000001,460.22,
45.52263000000001,7.86371,459.61,
45.52266,7.86415,458.76000000000005,
45.52263000000001,7.8642900000000004,458.76000000000005,
45.52255,7.864350000000001,458.48,
45.52226,7.86446,457.02000000000004,
45.52216000000001,7.864470000000001,456.5,
45.52207000000001,7.86441,455.97,
45.52197,7.864250000000001,454.49000000000007,
45.521930000000005,7.864140000000001,454.49000000000007,
45.5219,7.863860000000001,452.13,
45.52192,7.863690000000001,450.97,
45.52196000000001,7.86354,450.97,
45.52206,7.86333,449.13,
45.522510000000004,7.862640000000001,443.53000000000003,
45.522560000000006,7.8625300000000005,443.53000000000003,
45.52259,7.862400000000001,441.69,
45.522580000000005,7.862210000000001,441.69,
45.52255,7.862080000000001,441.69,
45.522450000000006,7.861930000000001,438.57,
45.52239,7.861890000000001,438.57,
45.522240000000004,7.861840000000001,438.57,
45.522110000000005,7.861890000000001,437.4,
45.52153500065441,7.862295004182188,434.21000000000004,
45.52096,7.8627,427.81,
45.5208,7.862870000000001,427.81,
45.52049,7.863700000000001,421.12000000000006,
45.520160000000004,7.864540000000001,417.21000000000004,
45.52,7.8651800000000005,414.92,
45.519830000000006,7.86598,411.45000000000005,
45.5197,7.8667300000000004,407.08000000000004,
45.51957,7.867020000000001,406.05,
45.51925000000001,7.867470000000001,403.12,
45.51921,7.867570000000001,402.4800000000001,
45.51919,7.867770000000001,401.45000000000005,
45.51932500383769,7.868709997625499,396.0,
45.51946,7.869650000000001,388.62,
45.5195,7.870240000000001,385.57,
45.519505002326284,7.8709700001460465,379.69,
45.519510000000004,7.871700000000001,375.08000000000004,
45.51948,7.871930000000001,374.31,
45.51941,7.872070000000001,374.31,
45.51919,7.87234,370.74,
45.518800000000006,7.87274,366.19,
45.51816,7.873200000000001,361.93,
45.51770000143307,7.873760004498897,356.53000000000003,
45.51724,7.874320000000001,353.28000000000003,
45.516670000000005,7.8749400000000005,349.30000000000007,
45.51637,7.875330000000001,346.32,
45.516070000000006,7.875850000000001,343.17,
45.515950000000004,7.8759500000000005,342.6,
45.51583,7.875970000000001,341.94,
45.515730000000005,7.87586,341.31,
45.51572,7.875570000000001,340.6,
45.51578000000001,7.875420000000001,338.8,
45.51615,7.874750000000001,332.27,
45.516400000000004,7.874440000000001,327.85,
45.516560000000005,7.874040000000001,324.96000000000004,
45.51681000000001,7.873780000000001,322.29,
45.51695,7.873590000000001,320.21000000000004,
45.51699000000001,7.8733900000000006,318.84000000000003,
45.51697,7.8732500000000005,316.44,
45.516890000000004,7.8731100000000005,316.44,
45.516760000000005,7.873060000000001,314.93000000000006,
45.51655,7.87309,313.52000000000004,
45.51601,7.873290000000001,310.9,
45.51554,7.873450000000001,310.05000000000007,
45.515190000000004,7.87354,308.93,
45.51484000000001,7.87356,306.76000000000005,
45.514660000000006,7.873640000000001,305.70000000000005,
45.514570000000006,7.8737,305.00000000000006,
45.514450000000004,7.87377,305.00000000000006,
45.5142,7.87405,303.12,
45.514140000000005,7.8741,303.09000000000003,
45.514010000000006,7.874160000000001,302.29,
45.5138,7.8741900000000005,301.29,
45.51315,7.874020000000001,297.55,
45.513040000000004,7.873670000000001,296.54,
45.513070000000006,7.87321,293.09000000000003,
45.513200000000005,7.87274,290.7,
45.51337,7.8724300000000005,288.03000000000003,
45.51388000766645,7.8716650207873675,284.52000000000004,
45.514390010226855,7.870900027709534,281.59,
45.514900007681035,7.87013502076614,280.15,
45.51541,7.869370000000001,278.25,
