latitude,longitude,elevation,time
41.88353,12.488230000000001,28.73,
41.88418,12.489040000000001,28.310000000000002,
41.883860000000006,12.48956,28.05,
41.88371,12.489640000000001,27.73,
41.883370000000006,12.49,27.340000000000003,
41.88299000000001,12.49032,27.180000000000003,
41.882870000000004,12.490400000000001,27.180000000000003,
41.88268,12.49046,27.37,
41.882470000000005,12.490450000000001,28.23,
41.88192,12.490190000000002,30.09,
41.881620000000005,12.490100000000002,31.740000000000002,
41.88138,12.49009,33.71,
41.88080999977016,12.490175000797162,37.11000000000001,
41.88024,12.490260000000001,40.330000000000005,
41.88009,12.490260000000001,40.330000000000005,
41.879690000000004,12.490070000000001,42.32,
41.87921,12.489730000000002,44.89000000000001,
41.87904,12.489580000000002,46.11000000000001,
41.879020000000004,12.489500000000001,46.11000000000001,
41.87897,12.489450000000001,46.48,
41.878910000000005,12.489450000000001,46.48,
41.878870000000006,12.489500000000001,46.580000000000005,
41.878840000000004,12.489590000000002,46.580000000000005,
41.878750000000004,12.48972,46.580000000000005,
41.878310000000006,12.490520000000002,46.470000000000006,
41.877840000000006,12.491280000000001,44.480000000000004,
41.87718,12.492040000000001,39.870000000000005,
41.876940000000005,12.492350000000002,38.93000000000001,
41.876520000000006,12.493200000000002,39.13,
41.876070000000006,12.49379,40.14,
41.875570004258506,12.49449334438405,41.53,
41.87507000422573,12.495196677763342,42.32,
41.874570000000006,12.4959,43.74,
41.87449,12.49605,43.74,
41.87425,12.496350000000001,43.82000000000001,
41.87406,12.496490000000001,43.83,
41.87368,12.496480000000002,43.510000000000005,
41.87342,12.49651,43.510000000000005,
41.87342,12.496500000000001,39.290000000000006,
41.87315,12.496500000000001,39.07,
41.872580000000006,12.49646,41.870000000000005,
41.872310000000006,12.496440000000002,39.02,
41.87156,12.49637,37.94,
41.87089,12.49633,27.96,
41.87089,12.496300000000002,27.92,
41.87033,12.49624,37.22,
41.8695499999495,12.496199999508988,32.68,
41.868770000000005,12.496160000000001,29.290000000000003,
41.86842,12.496160000000001,28.21,
41.86784,12.496220000000001,27.040000000000003,
41.867450000000005,12.496290000000002,26.61,
41.867450000000005,12.496220000000001,26.250000000000004,
41.867470000000004,12.496150000000002,26.250000000000004,
41.86739,12.496160000000001,26.21,
41.867250000000006,12.49619,26.320000000000004,
41.86721,12.496340000000002,26.680000000000003,
41.86650800075074,12.49654800913549,26.44,
41.865806001126174,12.496756013703001,27.680000000000003,
41.865104001126305,12.496964013702748,30.53,
41.864402000751156,12.497172009134939,34.18,
41.8637,12.497380000000001,37.24,
41.863670000000006,12.49726,37.06,
41.86363,12.49727,37.2,
41.86365000000001,12.497390000000001,37.33,
41.86295666707469,12.497596671137417,37.63,
41.862263333778884,12.497803337792831,38.900000000000006,
41.86157,12.49801,40.290000000000006,
41.86083,12.498220000000002,40.82,
41.86068,12.498230000000001,44.01,
41.86041,12.498220000000002,43.60000000000001,
41.860310000000005,12.4982,42.830000000000005,
41.860310000000005,12.498180000000001,42.85000000000001,
41.860060000000004,12.498090000000001,40.760000000000005,
41.859730000000006,12.49787,41.010000000000005,
41.859500000000004,12.49765,41.010000000000005,
41.85905000156916,12.497039995646931,41.36,
41.8586,12.49643,40.800000000000004,
41.85873,12.49627,40.68,
41.85864,12.49614,40.370000000000005,
41.85851,12.496300000000002,40.290000000000006,
41.858180000859626,12.495834997490357,39.300000000000004,
41.857850000000006,12.495370000000001,38.400000000000006,
41.858140000000006,12.495450000000002,39.11000000000001,
41.85802,12.495270000000001,38.8,
41.857780000000005,12.494950000000001,38.13,
41.8575,12.494660000000001,37.27,
41.857000000000006,12.493950000000002,34.71,
41.857060000000004,12.494250000000001,35.08,
41.856593337003034,12.493596657086185,32.760000000000005,
41.856126670303475,12.492943323706946,31.150000000000002,
41.85566,12.49229,28.98,
41.85515,12.49159,29.87,
41.85481000113198,12.49110999763572,25.630000000000003,
41.854470000000006,12.490630000000001,24.650000000000002,
41.85455,12.490530000000001,24.690000000000005,
41.854490000000006,12.490440000000001,24.6,
41.85441,12.490540000000001,24.53,
41.85382000587673,12.489716651472676,22.820000000000004,
41.853230005873364,12.488893318134924,22.81,
41.85264,12.48807,24.630000000000003,
41.85273,12.48797,24.12,
41.85268000000001,12.48789,24.26,
41.852590000000006,12.487990000000002,24.560000000000002,
41.852073337868234,12.48726665497661,24.98,
41.85155667119805,12.486543321638518,26.37,
41.851040000000005,12.48582,27.810000000000002,
41.851150000000004,12.48567,27.21,
41.850685001738704,12.485029995295733,27.6,
41.85022,12.484390000000001,28.400000000000002,
41.85009,12.484480000000001,28.940000000000005,
41.84947601282444,12.483619966974121,29.14,
41.848862019233245,12.482759950457298,29.310000000000002,
41.84824801922674,12.48189995044903,30.63,
41.847634012805116,12.481039966948815,33.06,
41.84702,12.48018,34.480000000000004,
41.84671,12.479750000000001,34.730000000000004,
41.84616000769414,12.478982480248181,38.7,
41.84561001027875,12.478214973692403,37.49,
41.845060007753986,12.4774474803323,36.03,
41.84451000000001,12.476680000000002,35.69,
41.84436,12.476490000000002,35.6,
41.844150000000006,12.4763,35.38,
41.843970000000006,12.476170000000002,34.93,
41.84333000098028,12.475836660007005,33.68,
41.842690000996775,12.475503326682363,32.800000000000004,
41.84205,12.47517,32.57,
41.84141,12.474860000000001,32.480000000000004,
41.840990000000005,12.47464,32.550000000000004,
41.84054999997483,12.47440499824278,24.900000000000002,
41.84011,12.47417,24.900000000000002,
41.839290000000005,12.47376,30.650000000000002,
41.8393,12.47375,23.1,
41.839200000000005,12.473690000000001,22.87,
41.83865,12.473410000000001,22.740000000000002,
41.838640000000005,12.47342,22.740000000000002,
41.83798000109245,12.473069992796752,33.07,
41.83732000112237,12.472719992812728,36.82000000000001,
41.83666,12.472370000000002,38.43000000000001,
41.836470000000006,12.472230000000001,39.02,
41.83596,12.47197,39.870000000000005,
41.835820000000005,12.471900000000002,42.230000000000004,
41.83502,12.471490000000001,38.73,
41.835060000000006,12.471340000000001,38.61000000000001,
41.83498,12.471300000000001,38.61000000000001,
41.83494,12.471440000000001,38.53,
41.83417,12.471050000000002,36.67,
41.833850000000005,12.470740000000001,35.42,
41.833780000000004,12.470650000000001,35.51,
41.83359,12.47052,34.75,
41.833380000000005,12.47047,34.79,
41.833130000000004,12.47048,34.54,
41.833020000000005,12.470450000000001,34.54,
41.83234800211208,12.470099985295546,33.230000000000004,
41.83167600316158,12.469749977940262,31.650000000000002,
41.83100400314858,12.469399977933834,30.250000000000004,
41.83033200207313,12.469049985275944,28.990000000000002,
41.829660000000004,12.468700000000002,27.85,
41.829600000000006,12.468630000000001,27.85,
41.82956,12.46854,27.700000000000003,
41.82932,12.46743,27.360000000000003,
41.82925,12.46718,27.410000000000004,
41.82914,12.466930000000001,27.520000000000003,
41.82907,12.46681,28.12,
41.82898,12.46671,28.12,
41.82882,12.46658,28.17,
41.82798600327357,12.466145977388036,28.270000000000003,
41.82715200491336,12.46571196608427,28.55,
41.826318004919464,12.465277966088095,31.790000000000006,
41.82548400329197,12.464843977398914,35.74,
41.824650000000005,12.46441,40.720000000000006,
41.82441,12.464350000000001,41.75,
41.82421,12.464350000000001,42.17,
41.82399,12.46442,42.06,
41.823490000430816,12.464655001745186,41.120000000000005,
41.822990000000004,12.46489,38.48,
41.82273,12.464970000000001,38.48,
41.822590000000005,12.464970000000001,37.82000000000001,
41.82233,12.464910000000001,36.58,
41.8216420022485,12.464551984627365,34.85000000000001,
41.82095400338537,12.464193976947975,31.3,
41.820266003410616,12.46383597696149,28.290000000000003,
41.81957800232436,12.463477984667572,24.44,
41.81889,12.463120000000002,21.76,
41.81833500025997,12.462844997583069,20.41,
41.817780000000006,12.462570000000001,18.92,
41.817143334231666,12.46224332682451,19.590000000000003,
41.81650666753782,12.461916660143995,19.87,
41.815870000000004,12.461590000000001,20.18,
41.81523000052347,12.461244996556516,21.41,
41.81459,12.4609,23.200000000000003,
41.81395666784884,12.460526659267943,25.62,
41.81332333448888,12.460153325919018,27.15,
41.81269,12.45978,28.57,
41.81199,12.459130000000002,28.080000000000002,
41.8113,12.45837,24.93,
41.810840000000006,12.457790000000001,24.270000000000003,
41.81025,12.456930000000002,23.200000000000003,
41.80965501718715,12.456039958687946,23.560000000000002,
41.80906002750422,12.455149933909029,25.68,
41.80846503095149,12.45425992566279,26.81,
41.80787002752924,12.453369933948771,26.85,
41.807275017237735,12.452479958766503,27.6,
41.80668,12.451590000000001,29.900000000000002,
41.80622333690417,12.45094665746943,31.68,
41.805766670218944,12.45030332411007,34.120000000000005,
41.805310000000006,12.449660000000002,36.89000000000001,
41.804760005728745,12.448846652690982,39.980000000000004,
41.804210005720485,12.448033319345658,42.25,
41.80366,12.447220000000002,43.45,
41.80313572965613,12.446451390842284,44.11,
41.80261145418905,12.4456827942623,44.730000000000004,
41.80208717359894,12.444914210259732,45.50000000000001,
41.80156288788598,12.444145638834263,45.64000000000001,
41.80103859705036,12.443377079985579,46.160000000000004,
41.80051430109225,12.442608533713367,46.400000000000006,
41.79999,12.441840000000001,46.74,
41.79948667158073,12.44108665482146,47.31,
41.79898333823979,12.44033332147691,47.650000000000006,
41.798480000000005,12.439580000000001,47.980000000000004,
41.79799200894729,12.43886197813923,48.53,
41.79750401342363,12.4381439672133,49.14,
41.797016013429214,12.43742596722196,49.580000000000005,
41.796528008964145,12.43670797816496,49.89,
41.796040000000005,12.43599,50.36,
41.795840000000005,12.43565,50.620000000000005,
41.795321679026756,12.434894969473378,50.830000000000005,
41.794803353109856,12.434139951158718,51.43,
41.79428502224951,12.43338494505572,52.07000000000001,
41.79376668644586,12.432629951164076,52.61,
41.793248345699105,12.431874969483484,52.94,
41.792730000000006,12.431120000000002,53.25000000000001,
41.79230667006749,12.430493325048813,52.980000000000004,
41.79188333672931,12.429866658375095,51.42000000000001,
41.79146,12.429240000000002,50.46,
41.79112500105065,12.428759997565482,47.99,
41.79079,12.42828,44.82000000000001,
41.790265002929,12.427459993305385,40.650000000000006,
41.78974,12.42664,38.510000000000005,
41.78913,12.425820000000002,35.07,
41.788815000945355,12.425359997780408,32.97,
41.788500000000006,12.424900000000001,31.05,
41.78817000117377,12.424379997325389,29.890000000000004,
41.78784,12.423860000000001,28.830000000000002,
41.78748,12.423150000000001,28.5,
41.78724500160696,12.422549997918201,28.78,
41.78701,12.42195,29.240000000000002,
41.78685,12.42144,29.450000000000003,
41.786750000000005,12.42098,29.470000000000002,
41.78661667379817,12.4200733295818,29.130000000000003,
41.786483340467704,12.41916666293469,28.940000000000005,
41.786350000000006,12.418260000000002,28.34,
41.786300000000004,12.417810000000001,27.330000000000002,
41.78627,12.41693,25.400000000000002,
41.786300001912124,12.416265000429334,24.5,
41.78633000000001,12.415600000000001,22.81,
41.78633000188872,12.414939999825727,21.640000000000004,
41.78633000000001,12.414280000000002,19.680000000000003,
41.78624000000001,12.413380000000002,18.22,
41.78609,12.412600000000001,17.02,
41.78591500189497,12.411934998099484,16.080000000000002,
41.785740000000004,12.411270000000002,15.330000000000002,
41.78557,12.410720000000001,13.83,
41.78530000000001,12.410050000000002,13.21,
41.784850000000006,12.40909,13.430000000000001,
41.78445000000001,12.408410000000002,14.16,
41.78402000143714,12.407819995944186,14.58,
41.783590000000004,12.40723,15.240000000000002,
41.782958912787265,12.40639993464985,19.01,
41.78232781959978,12.40556988563904,23.470000000000002,
41.781696720437786,12.404739852967037,26.430000000000003,
41.78106561530157,12.403909836633318,31.450000000000006,
41.78043450419135,12.40307983663735,34.870000000000005,
41.77980338710738,12.402249852978604,39.25,
41.77917226404992,12.401419885656551,44.64000000000001,
41.77854113501922,12.400589934670663,48.440000000000005,
41.777910000000006,12.39976,51.78000000000001,
41.777260000000005,12.398950000000001,53.77,
41.77667500771093,12.398179978928134,55.510000000000005,
41.77609001028035,12.397409971903471,56.190000000000005,
41.77550500770847,12.396639978925592,56.410000000000004,
41.77492,12.39587,56.85,
41.77429789412632,12.39505989786858,58.120000000000005,
41.773675782562016,12.394249811451807,59.230000000000004,
41.77305366530732,12.393439740749184,61.09,
41.77243154236248,12.3926296857602,62.51000000000001,
41.77180941372774,12.391819646484358,63.83000000000001,
41.771187279403314,12.39100962292115,65.23,
41.77056513938944,12.390199615070069,66.58,
41.769942993686335,12.389389622930612,67.55,
41.76932084229427,12.38857964650228,68.06,
41.76869868521346,12.387769685784557,68.11,
41.76807652244414,12.386959740776948,67.96000000000001,
41.767454353986544,12.386149811478948,67.8,
41.76683217984092,12.385339897890049,66.38000000000001,
41.76621,12.384530000000002,64.82000000000001,
41.76599,12.384220000000001,64.17,
41.76560000105758,12.383704996747598,62.290000000000006,
41.76521,12.38319,60.15,
41.76509,12.38306,60.15,
41.76448003839769,12.382264560815292,57.5,
41.76387007130911,12.381469136754367,53.900000000000006,
41.763260098734484,12.38067372781675,50.050000000000004,
41.76265012067403,12.379878334001965,46.34,
41.762040137127975,12.379082955309531,41.96,
41.76143014809652,12.378287591738982,38.35,
41.760820153579914,12.377492243289836,35.160000000000004,
41.760210153578356,12.376696909961616,33.080000000000005,
41.75960014809209,12.375901591753856,31.75,
41.75899013712133,12.37510628866607,30.79,
41.75838012066629,12.374311000697784,30.09,
41.757770098727185,12.37351572784853,28.810000000000002,
41.75716007130426,12.372720470117823,27.37,
41.75655003839771,12.371925227505194,26.04,
41.75594,12.37113,25.45,
41.755303187295475,12.370298734649884,25.09,
41.75466636859956,12.369467485795147,23.46,
41.75402954391254,12.368636253435245,22.36,
41.753392713234646,12.367805037569637,20.830000000000002,
41.75275587656614,12.366973838197781,19.1,
41.752119033907256,12.36614265531914,17.48,
41.751482185258276,12.365311488933168,16.05,
41.75084533061943,12.364480339039327,15.430000000000001,
41.750208469990966,12.363649205637072,14.97,
41.74957160337317,12.362818088725867,14.450000000000001,
41.74893473076627,12.361986988305167,14.07,
41.74829785217052,12.361155904374433,13.57,
41.74766096758618,12.360324836933126,13.040000000000001,
41.74702407701349,12.359493785980698,12.92,
41.746387180452714,12.358662751516613,12.68,
41.74575027790411,12.357831733540332,12.3,
41.745113369367914,12.357000732051308,11.1,
41.7444764548444,12.356169747049004,10.540000000000001,
41.7438395343338,12.355338778532879,10.23,
41.74320260783638,12.35450782650239,9.88,
41.742565675352374,12.353676890956997,9.66,
41.74192873688207,12.352845971896159,9.420000000000002,
41.741291792425685,12.352015069319334,9.330000000000002,
41.740654841983485,12.351184183225985,9.340000000000002,
41.74001788555574,12.350353313615567,9.35,
41.73938092314269,12.349522460487538,8.25,
41.73874395474456,12.348691623841361,7.580000000000001,
41.73810698036164,12.347860803676495,7.280000000000001,
41.73747,12.34703,7.6000000000000005,
41.73682672722673,12.346194118305569,7.91,
41.736183448395806,12.345358253355512,6.73,
41.73554016350748,12.344522405149268,5.94,
41.73489687256201,12.343686573686286,5.47,
41.734253575559656,12.342850758966009,5.24,
41.73361027250068,12.342014960987877,5.07,
41.73296696338534,12.341179179751338,5.15,
41.73232364821388,12.340343415255836,5.25,
41.73168032698659,12.33950766750081,5.6000000000000005,
41.73103699970368,12.338671936485708,5.3100000000000005,
41.73039366636546,12.337836222209974,5.87,
41.72975032697214,12.337000524673051,5.920000000000001,
41.729106981524026,12.336164843874382,5.5600000000000005,
41.72846363002133,12.335329179813412,5.390000000000001,
41.72782027246434,12.334493532489585,5.37,
41.72717690885331,12.333657901902344,5.38,
41.726533539188495,12.332822288051133,5.390000000000001,
41.72589016347015,12.331986690935398,5.44,
41.72524678169852,12.33115111055458,5.540000000000001,
41.724603393873906,12.330315546908126,5.7,
41.723960000000005,12.32948,5.99,
41.72342000234246,12.328749993908863,6.0200000000000005,
41.72288,12.32802,6.280000000000001,
41.72261,12.327700000000002,5.930000000000001,
41.72201093540151,12.326920836455004,5.630000000000001,
41.72141186553986,12.326141687437987,5.450000000000001,
41.72081279041524,12.325362552948501,5.2700000000000005,
41.72021371002788,12.324583432986103,5.37,
41.71961462437796,12.323804327550334,5.29,
41.71901553346572,12.32302523664075,5.69,
41.71841643729136,12.322246160256903,6.6000000000000005,
41.71781733585508,12.321467098398342,7.29,
41.717218229157105,12.320688051064618,7.9700000000000015,
41.71661911719761,12.319909018255283,9.27,
41.71602,12.319130000000001,9.62,
41.71562000109253,12.318604996598484,8.43,
41.71522,12.31808,6.87,
41.71510000000001,12.317800000000002,6.280000000000001,
41.71499,12.3176,6.280000000000001,
41.71499,12.31761,6.280000000000001,
41.715,12.317150000000002,5.53,
41.71504,12.31694,5.53,
41.715140000000005,12.31676,5.4,
41.71531,12.31653,5.3100000000000005,
41.7156,12.31609,5.24,
41.715810000000005,12.315690000000002,5.36,
41.71609,12.314950000000001,5.37,
41.71623,12.31441,5.33,
41.716330000000006,12.313880000000001,5.44,
41.71648001060952,12.312773338557871,5.37,
41.71663001060158,12.311666671949874,5.33,
41.71678,12.31056,5.3500000000000005,
41.7169,12.309830000000002,5.2,
41.71714,12.30887,5.2700000000000005,
41.71736000174538,12.308235002180878,5.0600000000000005,
41.717580000000005,12.3076,5.010000000000001,
41.7179300083722,12.306616677407172,5.260000000000001,
41.71828000836163,12.305633344103727,5.17,
41.718630000000005,12.30465,5.220000000000001,
41.71905,12.303590000000002,5.34,
41.71938000815546,12.302797512237346,5.090000000000001,
41.719710010866116,12.302005016335507,5.090000000000001,
41.72004000813184,12.30121251229444,5.04,
41.72037,12.30042,5.090000000000001,
41.720645001736465,12.299780002829728,5.07,
41.72092000000001,12.299140000000001,5.04,
41.72136334136519,12.298176679988577,4.7,
41.721806674685034,12.29721334668476,4.42,
41.72225,12.29625,4.74,
41.722500000000004,12.295620000000001,4.760000000000001,
41.722815002224586,12.294920003208205,4.6000000000000005,
41.723130000000005,12.294220000000001,4.540000000000001,
41.723466671362615,12.293486674278189,4.47,
41.72380333806295,12.292753340871627,4.3,
41.724140000000006,12.29202,4.3100000000000005,
41.72426,12.291690000000001,4.3500000000000005,
41.724572016114124,12.290726018721925,4.3100000000000005,
41.72488402417181,12.289762028081462,4.13,
41.72519602417286,12.288798028078668,4.220000000000001,
41.72550801611713,12.28783401871359,4.15,
41.725820000000006,12.28687,4.109999999999999,
41.725910000000006,12.28678,4.13,
41.726000000000006,12.28673,4.21,
41.726240000000004,12.28668,4.3100000000000005,
41.72634,12.28668,4.49,
41.72641,12.28664,4.5200000000000005,
41.72645000000001,12.286600000000002,4.5200000000000005,
41.726510000000005,12.2865,4.55,
41.726530000000004,12.2864,4.55,
41.72652,12.28626,4.42,
41.72645000000001,12.286130000000002,4.42,
41.72637,12.28606,4.140000000000001,
41.72628,12.286040000000002,4.140000000000001,
41.726200000000006,12.28606,4.1000000000000005,
41.72596,12.286270000000002,3.99,
41.72585,12.286420000000001,3.85,
41.72552201804477,12.28744002081371,3.86,
41.725194027069314,12.288460031213328,3.93,
41.72486602707381,12.289480031198794,4.04,
41.72453801805847,12.290500020770045,4.17,
41.72421000000001,12.29152,4.109999999999999,
41.724050000000005,12.29194,4.0600000000000005,
41.72359145570474,12.292961472314873,4.090000000000001,
41.72313290236368,12.293982930050392,4.1000000000000005,
41.722674339977054,12.295004373206709,4.180000000000001,
41.72221576854517,12.29602580178398,4.5,
41.72175718806829,12.297047215782365,4.49,
41.721298598546696,12.298068615202014,4.5200000000000005,
41.72084,12.299090000000001,4.74,
41.72052000228108,12.299830003899226,4.7700000000000005,
41.720200000000006,12.30057,4.83,
41.719783342010565,12.301570012949089,4.920000000000001,
41.7193666753515,12.30257001293062,5.04,
41.71895000000001,12.30357,5.21,
41.718710001749045,12.30419000210161,5.19,
41.71847,12.304810000000002,5.010000000000001,
41.718160003323575,12.30569000433921,4.95,
41.717850000000006,12.30657,5.13,
41.71749000421543,12.307560005636377,4.95,
41.717130000000004,12.30855,4.96,
41.71696500162499,12.309155001412527,5.0600000000000005,
41.716800000000006,12.30976,5.11,
41.71679,12.309920000000002,5.07,
41.71663751467693,12.310982507587543,5.19,
41.716485019566846,12.312045010133161,5.17,
41.716332514669844,12.313107507636586,5.220000000000001,
41.71618,12.31417,5.25,
41.71607,12.314680000000001,5.25,
41.71594,12.315090000000001,5.19,
41.715700000000005,12.31568,5.2,
41.715520000000005,12.316020000000002,5.11,
41.715300000000006,12.316360000000001,5.11,
41.714890001223246,12.316900003498324,5.180000000000001,
41.71448,12.317440000000001,5.620000000000001,
41.714780000000005,12.317860000000001,5.450000000000001,
41.715160000000004,12.31817,6.53,
41.71575366218575,12.318941746892582,7.99,
41.716347319208,12.319713508042097,8.83,
41.71694097106651,12.32048528344898,8.06,
41.71753461776112,12.321257073113662,7.1000000000000005,
41.7181282592916,12.32202887703659,6.140000000000001,
41.71872189565778,12.322800695218193,5.390000000000001,
41.71931552685941,12.32357252765891,4.87,
41.71990915289632,12.32434437435918,5.12,
41.7205027737683,12.325116235319438,5.390000000000001,
41.72109638947515,12.325888110540118,5.540000000000001,
41.72169,12.32666,6.0200000000000005,
41.72229586315298,12.327450751310217,5.99,
41.722901720884884,12.328241517532101,6.11,
41.72350757319546,12.32903229866611,5.81,
41.72411342008452,12.329823094712712,5.73,
41.72471926155183,12.330613905672374,5.68,
41.72532509759719,12.33140473154556,5.66,
41.72593092822037,12.332195572332735,5.61,
41.72653675342114,12.332986428034364,5.5600000000000005,
41.727142573199316,12.333777298650912,5.580000000000001,
41.72774838755467,12.334568184182846,5.72,
41.72835419648694,12.335359084630628,5.880000000000001,
41.72896,12.336150000000002,5.930000000000001,
41.72953000237646,12.336899993263847,5.960000000000001,
41.7301,12.337650000000002,6.16,
41.73066000444879,12.33836665416613,5.66,
41.7312200044447,12.339083320827376,5.6000000000000005,
41.73178,12.3398,5.91,
41.73236334573448,12.340556632297298,5.95,
41.73294668650538,12.341313278337422,6.07,
41.73353002231253,12.34206993812079,6.540000000000001,
41.73411335315572,12.342826611647812,6.74,
41.734696679034776,12.343583298918904,6.930000000000001,
41.73528,12.34434,7.260000000000001,
41.73590944261466,12.345161371333305,7.46,
41.73653887937992,12.345982758766207,7.2700000000000005,
41.73716831029556,12.346804162299234,6.6000000000000005,
41.73779773536135,12.347625581932904,6.51,
41.738427154576996,12.348447017667745,6.580000000000001,
41.739056567942306,12.349268469504272,7.490000000000001,
41.739685975457,12.35008993744301,8.39,
41.74031537712088,12.350911421484485,9.27,
41.74094477293365,12.351732921629214,9.19,
41.7415741628951,12.352554437877718,9.47,
41.742203547004955,12.353375970230523,9.850000000000001,
41.742832925262995,12.354197518688151,10.120000000000001,
41.74346229766898,12.35501908325112,10.690000000000001,
41.74409166422263,12.355840663919958,10.990000000000002,
41.744721024923756,12.35666226069518,11.65,
41.74535037977208,12.357483873577312,12.530000000000001,
41.74597972876734,12.358305502566877,12.06,
41.74660907190933,12.359127147664397,12.32,
41.74723840919779,12.359948808870394,12.620000000000001,
41.747867740632486,12.36077048618539,13.160000000000002,
41.74849706621315,12.361592179609906,13.770000000000001,
41.749126385939554,12.362413889144463,14.5,
41.749755699811466,12.363235614789588,14.900000000000002,
41.750385007828605,12.364057356545796,15.27,
41.75101430999075,12.364879114413618,15.48,
41.75164360629767,12.365700888393569,16.48,
41.75227289674909,12.366522678486174,18.410000000000004,
41.752902181344794,12.367344484691955,19.85,
41.75353146008454,12.368166307011435,21.26,
41.754160732968046,12.368988145445137,22.840000000000003,
41.75479000000001,12.369810000000001,24.14,
41.755345002181556,12.370519993855464,24.43,
41.755900000000004,12.37123,25.16,
41.7565293923676,12.37205184323005,25.79,
41.757158778878605,12.37287370257934,26.98,
41.75778815953278,12.37369557804839,28.25,
41.75841753432988,12.374517469637718,29.380000000000003,
41.75904690326968,12.375339377347858,30.300000000000004,
41.7596762663519,12.376161301179323,31.490000000000002,
41.76030562357632,12.376983241132642,32.81,
41.76093497494269,12.377805197208334,35.63,
41.76156432045077,12.378627169406919,38.25000000000001,
41.762193660100294,12.379449157728926,41.79,
41.76282299389105,12.380271162174873,45.78,
41.763452321822776,12.381093182745285,48.800000000000004,
41.76408164389522,12.381915219440685,54.36000000000001,
41.76471096010815,12.382737272261595,57.67,
41.76534027046132,12.383559341208535,60.300000000000004,
41.76596957495448,12.384381426282031,62.11000000000001,
41.7665988735874,12.385203527482604,64.95,
41.767228166359814,12.386025644810777,66.74000000000001,
41.767857453271496,12.386847778267077,67.24000000000001,
41.768486734322174,12.387669927852016,67.26,
41.769116009511635,12.38849209356613,67.3,
41.76974527883963,12.389314275409934,67.07000000000001,
41.770374542305916,12.39013647338395,66.5,
41.77100379991021,12.390958687488707,65.31,
41.77163305165232,12.39178091772472,64.30000000000001,
41.772262297531974,12.392603164092517,63.40000000000001,
41.772891537548915,12.393425426592618,62.160000000000004,
41.77352077170293,12.394247705225547,60.39000000000001,
41.774150000000006,12.39507,59.120000000000005,
41.774785002899584,12.395879992050714,57.870000000000005,
